time,speed
12:00:05 AM,39.94964499
12:05:05 AM,30.64750931
12:10:05 AM,40.85725973
12:15:05 AM,39.23681723
12:20:05 AM,40.75923301
12:25:05 AM,39.3581563
12:30:05 AM,38.33711208
12:35:05 AM,41.07776648
12:40:05 AM,46.18754444
12:45:05 AM,45.12088235
12:50:05 AM,36.5740115
12:55:05 AM,43.23629237
1:00:05 AM,39.86767385
1:05:05 AM,40.12527378
1:10:05 AM,30.81631791
1:15:05 AM,31.80670728
1:20:05 AM,52.29185612
1:25:05 AM,37.5207511
1:30:05 AM,36.51307601
1:35:05 AM,32.41507388
1:40:05 AM,39.31568304
1:45:05 AM,9.684044596
1:50:05 AM,16.28851554
1:55:05 AM,20.60834292
2:00:05 AM,5.354874918
2:05:05 AM,17.39226226
2:10:05 AM,13.02318383
2:15:05 AM,12.16145902
2:20:05 AM,13.20874006
2:25:05 AM,10.57537759
2:30:05 AM,10.56831291
2:35:05 AM,11.56782153
2:40:05 AM,13.57247243
2:45:05 AM,0.066716956
2:50:05 AM,5.564164264
2:55:05 AM,4.330445593
3:00:05 AM,15.52929876
3:05:05 AM,18.09460117
3:10:05 AM,11.34504406
3:15:05 AM,8.7198957
3:20:05 AM,7.639346688
3:25:05 AM,7.83954881
3:30:05 AM,17.18584877
3:35:05 AM,13.69704447
3:40:05 AM,2.883687541
3:45:05 AM,4.376381901
3:50:05 AM,1.933580908
3:55:05 AM,0.335111196
4:00:05 AM,11.64157944
4:05:05 AM,15.02572341
4:10:05 AM,10.56886383
4:15:05 AM,13.28719946
4:20:05 AM,31.05546552
4:30:05 AM,36.26202685
4:35:05 AM,50.47070921
4:40:05 AM,51.32690642
4:45:05 AM,36.01420929
4:50:05 AM,0.976016536
4:55:05 AM,46.70457348
5:00:05 AM,61.91505783
5:10:05 AM,44.73352391
5:15:05 AM,41.81357167
5:20:05 AM,33.165906
5:25:05 AM,32.95516145
5:30:05 AM,17.62695168
5:45:05 AM,33.23200377
5:50:05 AM,38.51668794
5:55:05 AM,39.58884281
6:00:05 AM,3.22E+01
6:05:05 AM,3.06E+01
6:10:05 AM,3.09E+01
6:15:05 AM,2.81E+01
6:20:05 AM,2.83E+01
6:25:05 AM,2.71E+01
6:30:05 AM,2.53E+01
6:35:05 AM,3.15E+01
6:40:05 AM,3.14E+01
6:45:05 AM,2.55E+01
6:50:05 AM,2.73E+01
6:55:05 AM,2.86E+01
7:00:05 AM,2.50E+01
7:05:05 AM,2.49E+01
7:10:05 AM,2.70E+01
7:15:05 AM,2.33E+01
7:20:05 AM,2.45E+01
7:25:05 AM,2.27E+01
7:30:05 AM,2.13E+01
7:35:05 AM,2.14E+01
7:40:05 AM,2.07E+01
7:45:05 AM,2.10E+01
7:50:05 AM,1.96E+01
7:55:05 AM,2.10E+01
8:00:05 AM,1.80E+01
8:05:05 AM,1.79E+01
8:10:05 AM,1.89E+01
8:15:05 AM,1.71E+01
8:20:05 AM,1.75E+01
8:25:05 AM,1.66E+01
8:30:05 AM,1.75E+01
8:35:05 AM,1.81E+01
8:40:05 AM,1.78E+01
8:45:05 AM,1.70E+01
8:50:05 AM,1.77E+01
8:55:05 AM,1.90E+01
9:00:05 AM,1.81E+01
9:05:05 AM,1.95E+01
9:10:05 AM,2.01E+01
9:15:05 AM,1.76E+01
9:20:05 AM,1.82E+01
9:25:05 AM,1.98E+01
9:30:05 AM,1.87E+01
9:35:05 AM,1.65E+01
9:40:05 AM,1.76E+01
9:45:05 AM,1.87E+01
9:50:05 AM,2.04E+01
9:55:05 AM,2.04E+01
10:00:05 AM,1.99E+01
10:05:05 AM,1.93E+01
10:10:05 AM,2.05E+01
10:15:05 AM,2.06E+01
10:20:05 AM,1.76E+01
10:25:05 AM,1.61E+01
10:30:05 AM,1.83E+01
10:35:05 AM,1.98E+01
10:40:05 AM,2.05E+01
10:45:05 AM,1.90E+01
10:50:05 AM,1.77E+01
10:55:05 AM,1.99E+01
11:00:05 AM,21.96143376
11:05:05 AM,22.85498701
11:10:05 AM,21.03961627
11:15:05 AM,21.04836934
11:20:05 AM,26.25791417
11:25:05 AM,21.38967194
11:30:05 AM,19.0059036
11:35:05 AM,16.62084234
11:40:05 AM,14.69268263
11:45:05 AM,14.86805379
11:50:05 AM,16.43429369
11:55:05 AM,19.65397092
12:00:05 PM,21.11091728
12:05:05 PM,21.7739152
12:10:05 PM,24.09491945
12:15:05 PM,21.92892398
12:20:05 PM,22.35657655
12:25:05 PM,22.8336702
12:30:05 PM,24.42635604
12:35:05 PM,26.74337504
12:40:05 PM,26.9615562
12:45:05 PM,21.96529515
12:50:05 PM,28.00384317
12:55:05 PM,25.97135872
1:00:05 PM,21.57722211
1:05:05 PM,17.61557824
1:10:05 PM,18.03237092
1:15:05 PM,25.0329345
1:20:05 PM,24.50178454
1:25:05 PM,21.5749853
1:30:05 PM,22.88871272
1:35:05 PM,24.8681443
1:40:05 PM,21.44979887
1:45:05 PM,22.92520173
1:50:05 PM,19.89782755
1:55:05 PM,18.42210346
2:00:05 PM,22.37212603
2:05:05 PM,22.87973017
2:10:05 PM,23.95493033
2:15:05 PM,19.69714081
2:20:05 PM,19.22519078
2:25:05 PM,16.24018844
2:30:05 PM,17.88909404
2:35:05 PM,16.21479013
2:40:05 PM,14.6169102
2:45:05 PM,13.99944306
2:50:05 PM,13.60267964
2:55:05 PM,14.51415838
3:00:05 PM,13.68771256
3:05:05 PM,16.0541099
3:10:05 PM,15.71444161
3:15:05 PM,16.26423864
3:20:05 PM,18.4338682
3:25:05 PM,20.4475372
3:30:05 PM,21.43357638
3:35:05 PM,23.18113953
3:40:05 PM,27.13210207
3:45:05 PM,25.71016186
3:50:05 PM,26.09459934
3:55:05 PM,26.81920801
4:00:05 PM,17.213792
4:05:05 PM,18.62176225
4:10:05 PM,18.21085314
4:15:05 PM,17.6390596
4:20:05 PM,18.28675404
4:25:05 PM,18.51089243
4:30:05 PM,17.26772488
4:35:05 PM,17.24446704
4:40:05 PM,18.1166367
4:45:05 PM,17.88809413
4:50:05 PM,18.21357139
4:55:05 PM,18.37287055
5:00:05 PM,16.54644833
5:05:05 PM,16.39489793
5:10:05 PM,16.29129171
5:15:05 PM,16.14844718
5:20:05 PM,16.86562356
5:25:05 PM,18.27285578
5:30:05 PM,18.79044532
5:35:05 PM,17.91223137
5:40:05 PM,16.36421454
5:45:05 PM,14.97996185
5:50:05 PM,14.49848318
5:55:05 PM,15.56305295
6:00:05 PM,15.92414976
6:05:05 PM,15.91276425
6:10:05 PM,14.75857094
6:15:05 PM,14.55087092
6:20:05 PM,14.15182803
6:25:05 PM,13.66440972
6:30:05 PM,15.10022489
6:35:05 PM,14.64093876
6:40:05 PM,14.78915719
6:45:05 PM,16.3634323
6:50:05 PM,17.13883502
6:55:05 PM,16.68060501
7:00:05 PM,16.39250404
7:05:05 PM,15.90010237
7:10:05 PM,16.42386211
7:15:05 PM,16.38232261
7:20:05 PM,17.12954611
7:25:05 PM,16.7491268
7:30:05 PM,16.87864983
7:35:05 PM,19.2275085
7:40:05 PM,18.9333198
7:45:05 PM,18.49756975
7:50:05 PM,19.354451
7:55:05 PM,19.57235662
8:00:05 PM,18.79412818
8:05:05 PM,18.65420689
8:10:05 PM,19.62552565
8:15:05 PM,18.79745063
8:20:05 PM,18.806057
8:25:05 PM,19.15963727
8:30:05 PM,19.37695385
8:35:05 PM,18.47000131
8:40:05 PM,17.46696952
8:45:05 PM,19.84324835
8:50:05 PM,20.3026096
8:55:05 PM,18.36344512
9:00:05 PM,22.23590026
9:05:05 PM,23.1126613
9:10:05 PM,25.45381173
9:15:05 PM,27.28437334
9:20:05 PM,27.61415462
9:25:05 PM,28.42240816
9:30:05 PM,28.67995104
9:35:05 PM,27.25708069
9:40:05 PM,23.35324749
9:45:05 PM,30.29268281
9:50:05 PM,29.70927622
9:55:05 PM,29.73553119
10:00:05 PM,33.96502293
10:05:05 PM,30.53576197
10:10:05 PM,30.33215935
10:15:05 PM,26.27782057
10:20:05 PM,29.73089228
10:25:05 PM,28.91941985
10:30:05 PM,28.26925287
10:35:05 PM,29.35144379
10:40:05 PM,26.94162908
10:45:05 PM,30.49712564
10:50:05 PM,36.02249842
10:55:05 PM,20.20514525
11:00:05 PM,31.48550457
11:05:05 PM,27.65496214
11:10:05 PM,30.05354696
11:15:05 PM,32.64670765
11:20:05 PM,24.40389189
11:25:05 PM,29.05300347
11:30:05 PM,31.71318401
11:35:05 PM,29.13903335
11:40:05 PM,33.09008924
11:45:05 PM,29.60598808
11:50:05 PM,31.13622126
11:55:05 PM,38.45504723
